institution,key,role,dataset,dataset_name,year,program,title,company,company_role,kind,basis,source_url
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,자동차 산업의 고도화를 위한 SDF 기반AI 자율제조 핵심 기술 개발,한국기계연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,자동차 산업의 고도화를 위한 SDF 기반AI 자율제조 핵심 기술 개발,한국기술교육대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,자동차 산업의 고도화를 위한 SDF 기반AI 자율제조 핵심 기술 개발,(주)슈타겐,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,자동차 산업의 고도화를 위한 SDF 기반AI 자율제조 핵심 기술 개발,현대자동차(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,자율작업 기반의 40m이상 대심도 파일(Pile) 시공이 가능한 무인 강관압입기 개발,건설기계부품연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,자율작업 기반의 40m이상 대심도 파일(Pile) 시공이 가능한 무인 강관압입기 개발,국립군산대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,자율작업 기반의 40m이상 대심도 파일(Pile) 시공이 가능한 무인 강관압입기 개발,더시스템,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,자율작업 기반의 40m이상 대심도 파일(Pile) 시공이 가능한 무인 강관압입기 개발,부마씨이,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,자율제조를 위한 제조특화 AI 공통 모델 개발,,,기관 단독,,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,적층형 반도체용 다이 소켓 및 테스트 핸들러 개발,연세대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,적층형 반도체용 다이 소켓 및 테스트 핸들러 개발,티 에스 이,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,적층형 반도체용 다이 소켓 및 테스트 핸들러 개발,하나마이크론(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,정유·석유화학 AI자율제조를 위한 최적운영 플랫폼 개발 및 실증,경희대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,정유·석유화학 AI자율제조를 위한 최적운영 플랫폼 개발 및 실증,부산대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,정유·석유화학 AI자율제조를 위한 최적운영 플랫폼 개발 및 실증,한양대학교에리카산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,정유·석유화학 AI자율제조를 위한 최적운영 플랫폼 개발 및 실증,지에스칼텍스(주),주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,카테터 자율제조를 위한 공정 지능화 기술 개발,대성하이텍,주관기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,카테터 자율제조를 위한 공정 지능화 기술 개발,주식회사 엠제이비전테크,참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,카테터 자율제조를 위한 공정 지능화 기술 개발,로이랩스주식회사,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,합성피혁 제조 공정의 생산성 향상을 위한 자율 운영시스템 기술 개발,건국대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,합성피혁 제조 공정의 생산성 향상을 위한 자율 운영시스템 기술 개발,한국섬유기계융합연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,합성피혁 제조 공정의 생산성 향상을 위한 자율 운영시스템 기술 개발,디에이치지,참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,합성피혁 제조 공정의 생산성 향상을 위한 자율 운영시스템 기술 개발,아이씨엔아이티,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조기반생산시스템,합성피혁 제조 공정의 생산성 향상을 위한 자율 운영시스템 기술 개발,코오롱인더스트리 (주) 구미2공장,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,고강도 대형 경량 부품용 CFRP 적층가공 복합공정시스템 실증,울산과학기술원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,고강도 대형 경량 부품용 CFRP 적층가공 복합공정시스템 실증,울산테크노파크,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,고강도 대형 경량 부품용 CFRP 적층가공 복합공정시스템 실증,현대자동차(주)남양연구소,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,고강도 대형 경량 부품용 CFRP 적층가공 복합공정시스템 실증,아진산업(주),참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,고강도 대형 경량 부품용 CFRP 적층가공 복합공정시스템 실증,(주)쓰리디팩토리,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,고강도 대형 경량 부품용 CFRP 적층가공 복합공정시스템 실증,(주)테라엔지니어링,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,고강도 대형 경량 부품용 CFRP 적층가공 복합공정시스템 실증,도레이첨단소재주식회사,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,노후 제조장비 제어기 고도화를 통한 디지털 리트로핏 기술 실증,한양대학교에리카산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,노후 제조장비 제어기 고도화를 통한 디지털 리트로핏 기술 실증,에스피지,참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,노후 제조장비 제어기 고도화를 통한 디지털 리트로핏 기술 실증,건솔루션(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,노후 제조장비 제어기 고도화를 통한 디지털 리트로핏 기술 실증,세종화학,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,노후 제조장비 제어기 고도화를 통한 디지털 리트로핏 기술 실증,와프,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,노후 제조장비 제어기 고도화를 통한 디지털 리트로핏 기술 실증,주식회사 제이앤씨,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,노후 제조장비 제어기 고도화를 통한 디지털 리트로핏 기술 실증,주식회사유명메카트로닉스,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,노후 제조장비 제어기 고도화를 통한 디지털 리트로핏 기술 실증,한국산업기술시험원,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,블로우 사출 유연생산을 위한 인라인 시스템 실증,성균관대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,블로우 사출 유연생산을 위한 인라인 시스템 실증,동아정밀공업(주),주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,블로우 사출 유연생산을 위한 인라인 시스템 실증,에이치아이티오토모티브,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,블로우 사출 유연생산을 위한 인라인 시스템 실증,장일산업(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,섬유 연속 In-line 플라즈마 표면처리 장비 실증,재단법인 한국전자기계융합기술원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,섬유 연속 In-line 플라즈마 표면처리 장비 실증,한국섬유소재연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,섬유 연속 In-line 플라즈마 표면처리 장비 실증,(주)방림,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,섬유 연속 In-line 플라즈마 표면처리 장비 실증,엠디테크(MD TECH),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,섬유 연속 In-line 플라즈마 표면처리 장비 실증,저스템,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,알루미늄 차체용 고속 저항 용접 시스템 실증,고등기술연구원연구조합,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,알루미늄 차체용 고속 저항 용접 시스템 실증,(주)나우테크,주관기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,알루미늄 차체용 고속 저항 용접 시스템 실증,(주)성우하이텍,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,알루미늄 차체용 고속 저항 용접 시스템 실증,기아자동차(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,알루미늄 차체용 고속 저항 용접 시스템 실증,주식회사한국모니터링시스템,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,절삭공구 자동 체결 및 무인 전달이 가능한 자동화 시스템 실증,건솔루션(주),주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,절삭공구 자동 체결 및 무인 전달이 가능한 자동화 시스템 실증,동원파츠,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,절삭공구 자동 체결 및 무인 전달이 가능한 자동화 시스템 실증,주식회사 정진에어로스페이스,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,절삭공구 자동 체결 및 무인 전달이 가능한 자동화 시스템 실증,피스티스,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,초정밀 공구 전자동 지능형 복합연삭시스템 실증,서울과학기술대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,초정밀 공구 전자동 지능형 복합연삭시스템 실증,(주)에스제이엔,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,초정밀 공구 전자동 지능형 복합연삭시스템 실증,에이엠테크놀로지(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,초정밀 공구 전자동 지능형 복합연삭시스템 실증,이화다이아몬드공업(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 제조장비실증,초정밀 공구 전자동 지능형 복합연삭시스템 실증,한국야금(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,250kW급 수냉식 축방향 자속모터기반 선박 전기추진 시스템 개발,중소조선연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,250kW급 수냉식 축방향 자속모터기반 선박 전기추진 시스템 개발,한국전기연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,250kW급 수냉식 축방향 자속모터기반 선박 전기추진 시스템 개발,한국전자기술연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,250kW급 수냉식 축방향 자속모터기반 선박 전기추진 시스템 개발,(주)케이에스이피,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,250kW급 수냉식 축방향 자속모터기반 선박 전기추진 시스템 개발,효원파워텍,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,LCO2 화물운용시스템 핵심기자재 개발,동아대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,LCO2 화물운용시스템 핵심기자재 개발,(주)다스코,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,LCO2 화물운용시스템 핵심기자재 개발,엠티에이치콘트롤밸브(주),주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,LCO2 화물운용시스템 핵심기자재 개발,웬스,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,그린 메탄올 추진선용 선상 메탄올 DME 개질기 개발,전남대학교산학협력단여수산학협력본부,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,그린 메탄올 추진선용 선상 메탄올 DME 개질기 개발,바이오프랜즈,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,그린 메탄올 추진선용 선상 메탄올 DME 개질기 개발,에이치엠엠,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,그린 메탄올 추진선용 선상 메탄올 DME 개질기 개발,한국선급,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,선박 평블록 후곡직 고효율 자동화 시스템 개발,국립목포대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,선박 평블록 후곡직 고효율 자동화 시스템 개발,국립한국해양대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,선박 평블록 후곡직 고효율 자동화 시스템 개발,중소조선연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,선박 평블록 후곡직 고효율 자동화 시스템 개발,(주)태진,참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,선박 평블록 후곡직 고효율 자동화 시스템 개발,삼성중공업(주)거제조선소,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,선박 평블록 후곡직 고효율 자동화 시스템 개발,청송산업기계,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
한국생산기술연구원(대경본부 포함),kitech,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 조선해양산업핵심기술개발,용접조건 적응제어 기능을 가진 선수미 곡블록 조립용 곡면용접시스템 개발,국립금오공과대학교 산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
